TRAJ	SHORT_TRAJ	AMP_TMP2M_mean	AMP_RH_mean	AMP_WS_mean	AMP_PREC_sum	O3_max	YEAR	SEASON
d	d	c	c	c	c	d	d	d
						class
8	5	24.6673469387755	58.3877551020408	2.62857142857143	0	HIGH	2007	SPRING
3	5	16.3591836734694	63.265306122449	1.84285714285714	0	HIGH	2007	SPRING
8	3	15.5775510204082	77.5714285714286	0.726530612244898	33	MODERATE	2007	SPRING
8	3	13.9959183673469	76.265306122449	0.624489795918367	0	MODERATE	2007	SPRING
6	1	16.7204081632653	79.9183673469388	0.659183673469388	3.2	MODERATE	2007	SPRING
9	1	15.1020408163265	76.8571428571429	0.516326530612245	0	MODERATE	2007	SPRING
2	1	19.2367346938776	65.8979591836735	0.902040816326531	0	HIGH	2007	SPRING
2	5	19.5020408163265	70.5918367346939	1.63877551020408	2.6	HIGH	2007	SPRING
2	5	20.674358974359	63.6153846153846	1.68461538461538	0	MODERATE	2007	SPRING
8	2	10.995652173913	90.0217391304348	0.967391304347826	43.4	MODERATE	2007	SPRING
4	2	12.8530612244898	75.2448979591837	0.714285714285714	0	MODERATE	2007	SPRING
4	5	18.0938775510204	65.3673469387755	1.44081632653061	0	HIGH	2007	SPRING
4	5	25.0647058823529	52.9411764705882	1.21020408163265	0	HIGH	2007	SPRING
9	1	17.9605263157895	70.8947368421053	0.716326530612245	0	HIGH	2007	SPRING
2	5	20.9326530612245	65.6938775510204	1.74897959183673	8.4	HIGH	2007	SPRING
4	2	10.4673469387755	90	0.414285714285714	6.6	MODERATE	2007	SPRING
9	3	10.4510204081633	86.2244897959184	0.516326530612245	0.5	MODERATE	2007	SPRING
9	1	14.3836734693878	80.0408163265306	0.587755102040816	4.7	MODERATE	2007	SPRING
9	1	16.4979591836735	72.7755102040816	0.593877551020408	0	HIGH	2007	SPRING
9	5	20.0387755102041	70.1224489795918	0.502040816326531	0	HIGH	2007	SPRING
2	5	20.9877551020408	68.2857142857143	0.602040816326531	0	MODERATE	2007	SPRING
2	5	21.5265306122449	66.1020408163265	1.21020408163265	0	EXTREME	2007	SPRING
5	5	23.0163265306122	62.1224489795918	1.20612244897959	0	HIGH	2007	SPRING
5	5	23.0836734693878	61.6326530612245	0.781632653061225	0	EXTREME	2007	SPRING
2	1	23.0081632653061	66.4489795918367	0.446938775510204	0	HIGH	2007	SPRING
2	5	23.0183673469388	61.7755102040816	0.730612244897959	0	HIGH	2007	SPRING
3	5	22.2408163265306	60.3877551020408	0.893877551020408	0	HIGH	2007	SPRING
2	5	21.1387755102041	61.4285714285714	1.14489795918367	0	HIGH	2007	SPRING
3	5	24.8785714285714	48.2959183673469	2.2469387755102	0	HIGH	2007	SPRING
3	5	18.965306122449	74.9081632653061	1.32291666666667	3.3	MODERATE	2007	SPRING
9	3	16.0357142857143	69.0102040816327	0.733333333333333	0	MODERATE	2007	SPRING
3	3	17.2591836734694	62.2448979591837	0.663265306122449	0	HIGH	2007	SPRING
9	3	20.5816326530612	60.0408163265306	0.620408163265306	0	HIGH	2007	SPRING
2	3	22.7857142857143	59.4285714285714	0.740816326530612	0	HIGH	2007	SPRING
9	3	19.2530612244898	70.1632653061225	0.822448979591837	0	MODERATE	2007	SPRING
4	2	11.4755102040816	89.7142857142857	0.708163265306123	30.4	MODERATE	2007	SPRING
4	3	11.1102040816327	74.4489795918367	0.779591836734694	0	MODERATE	2007	SPRING
9	3	13.8734693877551	66.1428571428571	0.589795918367347	0	MODERATE	2007	SUMMER
9	1	17.9040816326531	64.3061224489796	0.679591836734694	0	HIGH	2007	SUMMER
9	1	14.1469387755102	91.2244897959184	0.455102040816327	4.7	MODERATE	2007	SUMMER
9	3	14.6816326530612	74.1428571428571	0.695918367346939	0	MODERATE	2007	SUMMER
9	3	14.9387755102041	68.7142857142857	0.828571428571429	0	MODERATE	2007	SUMMER
9	3	17.4122448979592	69.8979591836735	0.612244897959184	0	HIGH	2007	SUMMER
9	1	18.4142857142857	70.7142857142857	0.569387755102041	0.2	HIGH	2007	SUMMER
9	5	19.2673469387755	72.734693877551	0.922448979591837	0	HIGH	2007	SUMMER
5	5	15.7551020408163	84	0.638775510204082	31	HIGH	2007	SUMMER
5	3	15.2285714285714	93.6122448979592	0.430612244897959	24.7	MODERATE	2007	SUMMER
9	2	15.1102040816327	91.5714285714286	0.438775510204082	6.7	MODERATE	2007	SUMMER
9	5	18.3510204081633	80.469387755102	0.961224489795918	0.1	HIGH	2007	SUMMER
9	1	17.7844444444444	85.3777777777778	0.613333333333333	7.8	MODERATE	2007	SUMMER
9	1	18.9612244897959	82.1836734693878	0.508163265306122	0	MODERATE	2007	SUMMER
5	1	20.5122448979592	74.265306122449	0.426530612244898	0	MODERATE	2007	SUMMER
3	5	20.2673469387755	74.6122448979592	1.17959183673469	0	HIGH	2007	SUMMER
3	3	19.9591836734694	77.4897959183673	0.863265306122449	1.6	MODERATE	2007	SUMMER
7	3	17.134693877551	81.8571428571429	0.555102040816327	0	MODERATE	2007	SUMMER
8	3	17.9734693877551	78.4081632653061	0.557142857142857	0	MODERATE	2007	SUMMER
8	5	15.834693877551	83.9795918367347	0.875510204081633	9	MODERATE	2007	SUMMER
9	5	16.7551020408163	75.3265306122449	1.05102040816327	14.3	MODERATE	2007	SUMMER
9	1	19.2	80.5510204081633	0.875510204081633	4.2	MODERATE	2007	SUMMER
7	1	16.9061224489796	79.1836734693878	0.93265306122449	6.4	MODERATE	2007	SUMMER
3	1	20.4408163265306	82.1428571428571	0.536734693877551	0	MODERATE	2007	SUMMER
9	3	19.7265306122449	84.9183673469388	0.457142857142857	0	MODERATE	2007	SUMMER
5	1	18.4857142857143	75	0.520408163265306	0	MODERATE	2007	SUMMER
5	1	19.7244897959184	73.2244897959184	0.489795918367347	0	HIGH	2007	SUMMER
5	3	20.9979591836735	73.9183673469388	0.759183673469388	2.8	HIGH	2007	SUMMER
5	1	18.2	86.2448979591837	0.924489795918367	0.4	MODERATE	2007	SUMMER
6	3	14.1183673469388	93.9591836734694	0.624489795918367	10.3	MODERATE	2007	SUMMER
6	3	12.7571428571429	86.5510204081633	0.502040816326531	0	MODERATE	2007	SUMMER
9	3	14.4367346938776	76	0.785714285714286	0	MODERATE	2007	SUMMER
9	3	13.3755102040816	77.8571428571429	0.636734693877551	0	MODERATE	2007	SUMMER
4	1	14.8081632653061	73.2244897959184	0.883673469387755	22.3	MODERATE	2007	SUMMER
9	3	6.97142857142857	93.469387755102	0.416326530612245	24.6	MODERATE	2007	SUMMER
9	2	9.28163265306122	75.7551020408163	0.746938775510204	0.3	MODERATE	2007	SUMMER
6	2	8.38571428571429	85.0816326530612	0.66530612244898	10.6	MODERATE	2007	SUMMER
6	2	10.3387755102041	93.265306122449	0.393877551020408	3.4	LOW	2007	SUMMER
6	1	14.0265306122449	79.1428571428571	0.53469387755102	0	MODERATE	2007	SUMMER
9	1	14.5632653061224	75.8775510204082	0.820408163265306	0.1	MODERATE	2007	SUMMER
4	1	15.8387755102041	74.265306122449	1.3530612244898	22.2	MODERATE	2007	SUMMER
9	3	9.99285714285714	83.3469387755102	0.589583333333333	2	MODERATE	2007	SUMMER
9	3	11.2489795918367	76.2448979591837	0.526530612244898	0	MODERATE	2007	SUMMER
9	1	11.1367346938776	77	0.530612244897959	0	MODERATE	2007	SUMMER
9	1	12.6489795918367	79.3469387755102	0.526530612244898	0	MODERATE	2007	SUMMER
9	1	15.2387755102041	77.0204081632653	0.53265306122449	0	MODERATE	2007	SUMMER
9	1	15.6816326530612	80.3469387755102	1.02244897959184	0	HIGH	2007	SUMMER
5	5	17.0836734693878	81.5918367346939	1.74897959183673	7.6	HIGH	2007	SUMMER
2	4	14.4918367346939	84.0408163265306	1.83673469387755	29.5	MODERATE	2007	SUMMER
9	3	6.5530612244898	85.3061224489796	0.740816326530612	0	MODERATE	2007	SUMMER
9	3	6.44081632653061	76.1224489795918	0.651020408163265	0	MODERATE	2007	SUMMER
9	3	7.19591836734694	76.6734693877551	0.616326530612245	0	MODERATE	2007	SUMMER
6	1	8.62040816326531	77.7551020408163	0.540816326530612	0	MODERATE	2007	SUMMER
6	3	9.40408163265306	77.3061224489796	0.53265306122449	0	MODERATE	2007	SUMMER
5	1	12.1265306122449	79.8163265306122	0.381632653061225	0	MODERATE	2007	SUMMER
5	1	10.8632653061224	76.2857142857143	0.746938775510204	0	MODERATE	2007	SUMMER
5	3	10.7469387755102	92.0204081632653	0.644897959183673	28.8	MODERATE	2007	SUMMER
3	4	10.9265306122449	92.3265306122449	0.838775510204082	21.6	MODERATE	2007	SUMMER
4	5	10.0989795918367	91.3367346938775	1.43333333333333	13.2	MODERATE	2007	SUMMER
6	5	8.83469387755102	86.8979591836735	0.918367346938776	2.4	MODERATE	2007	SUMMER
6	1	11.6632653061224	82.0612244897959	0.426530612244898	0	MODERATE	2007	SUMMER
6	3	10.8091836734694	82.2857142857143	0.470833333333333	0	MODERATE	2007	AUTOMN
9	1	12.1673469387755	83.0612244897959	0.485714285714286	0	MODERATE	2007	AUTOMN
5	1	13.530612244898	81.6734693877551	0.471428571428571	0	MODERATE	2007	AUTOMN
5	1	12.9836734693878	92.9387755102041	0.363265306122449	0.6	LOW	2007	AUTOMN
5	1	16.0081632653061	87.2448979591837	0.620408163265306	6.8	MODERATE	2007	AUTOMN
5	3	10.1204081632653	94.8775510204082	0.614285714285714	25.6	MODERATE	2007	AUTOMN
1	3	8.82040816326531	89.469387755102	0.418367346938776	0	MODERATE	2007	AUTOMN
1	3	7.29591836734694	82.8571428571429	0.581632653061224	0	MODERATE	2007	AUTOMN
5	3	10.4204081632653	83.469387755102	0.724489795918367	0	MODERATE	2007	AUTOMN
5	3	10.0102040816327	83.6326530612245	0.546938775510204	0	MODERATE	2007	AUTOMN
5	3	9.49591836734694	84.9795918367347	0.679591836734694	0	MODERATE	2007	AUTOMN
5	3	9.49591836734694	86.469387755102	0.444897959183673	0	MODERATE	2007	AUTOMN
9	3	7.86122448979592	79.0612244897959	1.00612244897959	0	MODERATE	2007	AUTOMN
9	3	2.71836734693878	76.2040816326531	0.597959183673469	0	MODERATE	2007	AUTOMN
5	1	3.23673469387755	75.8979591836735	0.510204081632653	0	MODERATE	2007	AUTOMN
6	5	5.63061224489796	67.265306122449	0.618367346938775	0	MODERATE	2007	AUTOMN
6	5	6.0734693877551	69.2040816326531	0.646938775510204	0	MODERATE	2007	AUTOMN
5	2	6.75526315789474	83.5263157894737	0.863265306122449	24.4	MODERATE	2007	AUTOMN
2	2	7.72	71.9333333333333	0.726530612244898	0	MODERATE	2007	AUTOMN
6	3	1.67647058823529	89.5882352941177	1.76326530612245	24.4	LOW	2007	AUTOMN
6	3	2.57391304347826	92.8260869565217	1.42857142857143	37.7	LOW	2007	AUTOMN
6	2	3.9734693877551	92.0612244897959	0.389795918367347	13.3	LOW	2007	AUTOMN
1	3	4.3	93.8163265306122	0.359183673469388	1.3	LOW	2007	AUTOMN
1	1	5.62857142857143	91.2244897959184	0.653061224489796	6.5	LOW	2007	AUTOMN
5	3	4.71836734693878	93.1632653061225	0.402040816326531	16.6	LOW	2007	AUTOMN
2	3	7.79795918367347	95.265306122449	0.389795918367347	0.9	LOW	2007	AUTOMN
5	3	6.07959183673469	91.0612244897959	0.369387755102041	4.3	LOW	2007	AUTOMN
5	1	5.36530612244898	93.0612244897959	0.371428571428571	0	LOW	2007	AUTOMN
5	3	6.38085106382979	96.1702127659574	0.429787234042553	14.5	LOW	2007	AUTOMN
5	2	6.58061224489796	77.9897959183673	1.18478260869565	0	MODERATE	2007	AUTOMN
4	3	1.97448979591837	78.1020408163265	0.697826086956522	0	MODERATE	2007	AUTOMN
9	3	3.58913043478261	86.2717391304348	0.377777777777778	0	MODERATE	2007	AUTOMN
4	1	4.51122448979592	86.0918367346939	0.434042553191489	0	LOW	2007	AUTOMN
5	1	6.51875	85.4583333333333	0.51875	0.3	LOW	2007	AUTOMN
9	3	1.15531914893617	78.4468085106383	0.58695652173913	0	MODERATE	2007	AUTOMN
6	1	-0.120408163265306	89.1224489795918	0.391836734693878	0	LOW	2007	AUTOMN
6	1	5.21836734693878	74.2857142857143	0.859183673469388	0	MODERATE	2007	AUTOMN
9	5	8.74489795918367	74.8775510204082	1.50204081632653	3	MODERATE	2007	AUTOMN
9	1	1.88163265306122	94.3877551020408	0.726530612244898	27	MODERATE	2007	AUTOMN
8	2	0.883673469387755	83.2244897959184	0.761224489795918	0	MODERATE	2007	AUTOMN
8	5	6.15918367346939	80.7959183673469	1.31428571428571	0.9	MODERATE	2007	AUTOMN
4	2	-1.00816326530612	87.3673469387755	0.448979591836735	0	MODERATE	2007	AUTOMN
6	5	2.64897959183673	74.9387755102041	0.861224489795918	1.5	MODERATE	2007	AUTOMN
9	1	1.75102040816327	91.9183673469388	0.691836734693878	2.9	LOW	2007	AUTOMN
6	3	-2.26122448979592	84.9795918367347	0.43265306122449	0	LOW	2007	AUTOMN
1	2	-0.916326530612245	76.1836734693878	1.55918367346939	0.3	LOW	2007	AUTOMN
5	3	-1.74285714285714	87.1836734693878	1.43469387755102	6.4	MODERATE	2007	AUTOMN
9	3	-0.704081632653061	91.734693877551	0.340816326530612	3.3	LOW	2007	AUTOMN
1	3	-0.438775510204082	91.9591836734694	0.442857142857143	0	LOW	2007	AUTOMN
5	1	-1.99387755102041	94.0204081632653	0.371428571428571	0	LOW	2007	AUTOMN
5	5	5.86938775510204	83.6122448979592	2.03673469387755	0	MODERATE	2007	AUTOMN
7	4	10.3142857142857	77.5510204081633	2.01224489795918	0	MODERATE	2007	AUTOMN
7	4	11.9714285714286	74.8979591836735	1.89795918367347	0	MODERATE	2007	AUTOMN
5	1	9.56734693877551	85.7959183673469	0.475510204081633	15.1	MODERATE	2007	AUTOMN
3	5	7.88979591836735	93.4285714285714	1.19387755102041	5.3	MODERATE	2007	AUTOMN
9	1	-0.526530612244898	94.8775510204082	0.312244897959184	4.8	MODERATE	2007	AUTOMN
3	1	-0.157142857142857	95.4897959183673	0.202040816326531	0	LOW	2007	AUTOMN
9	3	-3.31020408163265	90.5102040816327	0.328571428571429	0	MODERATE	2007	AUTOMN
6	1	-1.02040816326531	85.0204081632653	0.404081632653061	0.3	MODERATE	2007	AUTOMN
9	1	0.591836734693878	84.265306122449	0.428571428571429	0.1	MODERATE	2007	AUTOMN
9	5	6.24897959183673	79.0612244897959	1.28571428571429	0.6	MODERATE	2007	WINTER
2	5	8.23061224489796	86.1224489795918	2.67959183673469	6.8	MODERATE	2007	WINTER
2	5	4.73877551020408	94.3265306122449	1.19591836734694	16.4	MODERATE	2007	WINTER
2	2	-0.5	95.3673469387755	0.36530612244898	0	LOW	2007	WINTER
4	1	-0.714285714285714	93.7142857142857	0.253061224489796	0	LOW	2007	WINTER
8	2	-0.0510204081632653	89.6326530612245	0.306122448979592	0	LOW	2007	WINTER
6	1	5.70408163265306	82.1836734693878	1.52040816326531	17	MODERATE	2007	WINTER
8	3	2.10204081632653	95.469387755102	0.328571428571429	6	LOW	2007	WINTER
4	1	2.00408163265306	94.6938775510204	0.359183673469388	9.4	MODERATE	2007	WINTER
4	2	0.651020408163265	96.0408163265306	0.381632653061225	0.4	LOW	2007	WINTER
4	2	0.857142857142857	96.6734693877551	0.336734693877551	0.3	LOW	2007	WINTER
4	2	1.54897959183673	94.7142857142857	1.10204081632653	9.3	LOW	2007	WINTER
5	2	0.036734693877551	83.1836734693878	0.83265306122449	0	LOW	2007	WINTER
6	3	-2.71836734693878	80.8163265306122	1.54285714285714	2.6	LOW	2007	WINTER
6	3	-3.17755102040816	86.3877551020408	1.22244897959184	8.8	LOW	2007	WINTER
1	3	-3.00816326530612	88.265306122449	1.13877551020408	2	LOW	2007	WINTER
1	3	-3.85102040816327	85.8979591836735	1.20816326530612	1.4	LOW	2007	WINTER
1	3	-8.07755102040816	84.7551020408163	0.53469387755102	0	MODERATE	2007	WINTER
1	1	-8.71224489795918	81.5102040816327	0.261224489795918	0	MODERATE	2007	WINTER
1	3	-8.63673469387755	84.9387755102041	0.328571428571429	0	MODERATE	2007	WINTER
1	1	-9.33469387755102	85.3673469387755	0.333333333333333	0	LOW	2007	WINTER
5	1	-7.20612244897959	86	0.310204081632653	0	LOW	2007	WINTER
5	1	-0.644897959183674	89.4897959183673	0.353061224489796	0.6	LOW	2007	WINTER
5	3	-2.73061224489796	93.6326530612245	0.485714285714286	4.1	LOW	2007	WINTER
5	3	-3.23469387755102	93.1020408163265	0.397959183673469	0	LOW	2007	WINTER
5	3	-2.44081632653061	90.8775510204082	0.522448979591837	0	MODERATE	2007	WINTER
5	3	-3.23673469387755	91.734693877551	0.518367346938776	0	MODERATE	2007	WINTER
5	3	-4.82244897959184	93.3469387755102	0.53265306122449	0	MODERATE	2007	WINTER
2	1	-7.07755102040816	92.5102040816327	0.369387755102041	0	LOW	2007	WINTER
5	3	-5.97755102040816	92.2448979591837	0.369387755102041	0	LOW	2007	WINTER
5	1	-3.23673469387755	91.8571428571429	0.369387755102041	0.3	MODERATE	2007	WINTER
2	2	-2.12857142857143	85.3673469387755	0.728571428571429	0.2	MODERATE	2008	WINTER
5	3	-3.1530612244898	86.3877551020408	0.736734693877551	0	LOW	2008	WINTER
5	1	-5.11428571428571	89.3877551020408	0.587755102040816	0	MODERATE	2008	WINTER
5	1	-4.10408163265306	88.5714285714286	0.538775510204082	0.7	LOW	2008	WINTER
5	1	0.891836734693878	94.3469387755102	0.848979591836735	6.2	MODERATE	2008	WINTER
3	5	2.88367346938776	93.5102040816327	0.718367346938775	1.6	MODERATE	2008	WINTER
5	1	2.98979591836735	94.0816326530612	0.518367346938776	3.7	MODERATE	2008	WINTER
3	1	1.11020408163265	89.6530612244898	0.381632653061225	0	MODERATE	2008	WINTER
3	1	0.142857142857143	96.3877551020408	0.346938775510204	0	LOW	2008	WINTER
8	1	2.38979591836735	89.6530612244898	0.591836734693878	0	MODERATE	2008	WINTER
8	1	7.46938775510204	92.4285714285714	1.46888888888889	12	MODERATE	2008	WINTER
3	4	6.18775510204082	92.1428571428571	0.904081632653061	10.6	MODERATE	2008	WINTER
2	3	3.51734693877551	95.5918367346939	0.356818181818182	8.8	LOW	2008	WINTER
2	1	2.89285714285714	90.4387755102041	0.88936170212766	0	MODERATE	2008	WINTER
5	4	5.51836734693878	83.9897959183673	1.80212765957447	2.7	MODERATE	2008	WINTER
3	4	6.86530612244898	76.030612244898	1.56875	0.4	MODERATE	2008	WINTER
3	1	5.64285714285714	93.8367346938775	0.448979591836735	6.4	LOW	2008	WINTER
3	5	3.77755102040816	91.0612244897959	0.559183673469388	0	MODERATE	2008	WINTER
3	1	1.55918367346939	90.3265306122449	0.377551020408163	0	LOW	2008	WINTER
3	1	1.19183673469388	87.3265306122449	0.275510204081633	0	MODERATE	2008	WINTER
5	5	5.19591836734694	78.9795918367347	2.13265306122449	0	MODERATE	2008	WINTER
4	2	2.44489795918367	86.2857142857143	0.724489795918367	1.6	MODERATE	2008	WINTER
9	3	-1.98979591836735	73.265306122449	1.07959183673469	0	MODERATE	2008	WINTER
1	1	-1.68367346938776	70.469387755102	0.446938775510204	0	MODERATE	2008	WINTER
6	3	-3.66122448979592	81.5102040816327	0.363265306122449	0	MODERATE	2008	WINTER
9	1	-0.926530612244898	70.8163265306122	0.585714285714286	0	MODERATE	2008	WINTER
4	1	0.338775510204082	77.0816326530612	0.540816326530612	0	LOW	2008	WINTER
4	2	-0.344897959183673	78.0816326530612	0.56734693877551	0	MODERATE	2008	WINTER
4	1	-1.86122448979592	70.9183673469388	0.483673469387755	0	MODERATE	2008	WINTER
2	5	1.7469387755102	92.3061224489796	0.620408163265306	1	MODERATE	2008	WINTER
9	1	1.7530612244898	94.3877551020408	0.426530612244898	0	LOW	2008	WINTER
3	4	5.89591836734694	75.1632653061225	2.37142857142857	0.1	MODERATE	2008	WINTER
3	5	3.23469387755102	91.6938775510204	0.916326530612245	29.4	MODERATE	2008	WINTER
3	1	0.46734693877551	95.3265306122449	0.330612244897959	35.2	MODERATE	2008	WINTER
3	4	3.94081632653061	94.5510204081633	0.759183673469388	18.5	MODERATE	2008	WINTER
3	1	2.9265306122449	95.8775510204082	0.426530612244898	1	MODERATE	2008	WINTER
3	1	2.88367346938775	90.5102040816327	0.597959183673469	0	MODERATE	2008	WINTER
5	2	1.93673469387755	63.5510204081633	1.12448979591837	0	MODERATE	2008	WINTER
4	3	2.35510204081633	63.2040816326531	1.18979591836735	0	MODERATE	2008	WINTER
9	3	2.41632653061225	69.9795918367347	1.12244897959184	0	MODERATE	2008	WINTER
9	3	1.75102040816327	71.0612244897959	1.29591836734694	0	MODERATE	2008	WINTER
9	3	-0.787755102040816	70.0510204081633	1.0734693877551	0	MODERATE	2008	WINTER
5	3	-4.36734693877551	78.0204081632653	0.665957446808511	0	MODERATE	2008	WINTER
5	1	-3.61224489795918	69.9387755102041	0.422448979591837	0	MODERATE	2008	WINTER
5	1	0.236734693877551	66.530612244898	0.661224489795918	0	MODERATE	2008	WINTER
5	3	-2.46734693877551	70.4387755102041	1.23265306122449	0	MODERATE	2008	WINTER
9	3	-5.76530612244898	49.6530612244898	1.7734693877551	0	MODERATE	2008	WINTER
9	3	-6.71632653061224	54.4897959183673	0.546938775510204	0	MODERATE	2008	WINTER
1	1	-0.263265306122449	52.3265306122449	0.595918367346939	0	MODERATE	2008	WINTER
6	1	0.873469387755102	52.1020408163265	0.606122448979592	0	MODERATE	2008	WINTER
1	5	2.60612244897959	69.4285714285714	1.47083333333333	0	HIGH	2008	WINTER
7	1	1.2734693877551	68.3673469387755	0.730612244897959	0	MODERATE	2008	WINTER
7	1	2.7530612244898	70.6326530612245	0.827083333333333	0	MODERATE	2008	WINTER
2	1	5.05102040816327	67.5918367346939	0.442857142857143	0	MODERATE	2008	WINTER
2	5	9.72857142857143	56.6530612244898	1.66530612244898	0	HIGH	2008	WINTER
2	5	6.05510204081633	64.265306122449	1.14897959183673	0	HIGH	2008	WINTER
2	5	8.59387755102041	62.1632653061224	1.67551020408163	0	HIGH	2008	WINTER
5	5	5.52448979591837	78.8571428571429	1.15510204081633	0	MODERATE	2008	WINTER
3	1	3.69387755102041	78.5102040816327	0.522448979591837	0	MODERATE	2008	WINTER
3	5	9.03265306122449	73.2448979591837	2.31020408163265	0.2	MODERATE	2008	WINTER
3	5	4.17755102040816	86.9387755102041	2.18775510204082	0.2	MODERATE	2008	WINTER
3	5	11.3938775510204	60.3673469387755	2.03265306122449	0	MODERATE	2008	WINTER
3	5	10.3163265306122	76.5102040816327	2.31428571428571	5.5	MODERATE	2008	WINTER
4	3	0.0224489795918367	93.0816326530612	0.646938775510204	23.6	MODERATE	2008	WINTER
4	3	-1.30612244897959	82.8163265306122	1.21632653061224	6.4	MODERATE	2008	WINTER
4	3	-2.41428571428571	88.1632653061225	0.720408163265306	3.1	MODERATE	2008	WINTER
6	3	-0.3	91.3469387755102	0.383673469387755	6.1	MODERATE	2008	WINTER
7	1	1.51020408163265	90.2244897959184	0.361224489795918	0.2	MODERATE	2008	WINTER
6	5	3.91836734693878	86.3265306122449	0.987755102040816	1.2	MODERATE	2008	WINTER
9	4	6.54591836734694	85.4489795918367	1.79791666666667	11.8	MODERATE	2008	WINTER
3	5	3.60816326530612	91.7959183673469	0.602040816326531	2.1	MODERATE	2008	WINTER
3	5	8	79.0918367346939	1.55869565217391	0.5	MODERATE	2008	WINTER
4	1	3.88877551020408	73.8877551020408	0.73695652173913	0	MODERATE	2008	WINTER
3	1	6.94081632653061	73.3877551020408	1.75227272727273	0	MODERATE	2008	WINTER
8	5	9.73979591836735	75.2244897959184	1.61777777777778	0.2	MODERATE	2008	WINTER
3	4	6.81224489795918	89.1326530612245	1.8936170212766	14.7	MODERATE	2008	WINTER
2	5	7.55714285714286	77.6632653061225	1.58297872340426	12.1	MODERATE	2008	WINTER
4	2	-0.159183673469388	93.1020408163265	0.647368421052632	6.1	MODERATE	2008	WINTER
9	1	-0.389795918367347	77.8673469387755	0.6	0	MODERATE	2008	WINTER
8	3	-0.75	73.6428571428571	0.633333333333333	0	MODERATE	2008	WINTER
7	4	3.96632653061224	77.7755102040816	2.56052631578947	29.1	MODERATE	2008	WINTER
5	3	0.378571428571429	95.0408163265306	0.395121951219512	18	MODERATE	2008	WINTER
9	3	0.787755102040816	94.8775510204082	0.336111111111111	34.1	MODERATE	2008	WINTER
2	3	0.266326530612245	93.4795918367347	0.515555555555556	9.1	MODERATE	2008	WINTER
2	2	-1.81632653061224	86.765306122449	0.57027027027027	0.3	MODERATE	2008	WINTER
7	1	2.47448979591837	76.0204081632653	1.17727272727273	1.3	MODERATE	2008	WINTER
7	3	3.91530612244898	80.5510204081633	0.538636363636364	3.5	MODERATE	2008	WINTER
5	3	3.52142857142857	91.1020408163265	0.417021276595745	2.9	MODERATE	2008	WINTER
7	3	4.62755102040816	82.5204081632653	0.7725	30.2	MODERATE	2008	WINTER
7	1	4.96326530612245	75.3061224489796	0.520454545454546	0	HIGH	2008	WINTER
7	1	7.42959183673469	64.7040816326531	0.597872340425532	0	HIGH	2008	WINTER
5	1	8.10714285714286	67.5918367346939	0.8	0	HIGH	2008	SPRING
5	1	3.65510204081633	87.265306122449	0.512244897959184	13.7	MODERATE	2008	SPRING
9	2	5.65102040816326	72.3367346938775	1.22127659574468	1.2	MODERATE	2008	SPRING
9	2	5.56428571428571	65.0510204081633	1.38297872340426	0	MODERATE	2008	SPRING
9	2	3.17857142857143	71.3673469387755	0.524444444444444	0	MODERATE	2008	SPRING
9	1	8.61122448979592	63.2551020408163	2.13125	3.7	HIGH	2008	SPRING
9	4	7.05816326530612	78.6836734693878	2.13863636363636	13.3	HIGH	2008	SPRING
9	3	3.58979591836735	90.1224489795918	0.317241379310345	4.9	MODERATE	2008	SPRING
7	5	10.3714285714286	80.6326530612245	1.29130434782609	0.2	MODERATE	2008	SPRING
3	4	11.9673469387755	85.3265306122449	1.87142857142857	2.6	MODERATE	2008	SPRING
3	4	12.6734693877551	80.6326530612245	2.48163265306122	5.5	MODERATE	2008	SPRING
3	3	7.63673469387755	88.6122448979592	0.563265306122449	42.8	MODERATE	2008	SPRING
3	1	5.06122448979592	90.3061224489796	0.328571428571429	0.9	MODERATE	2008	SPRING
3	1	6.15612244897959	74.8163265306122	0.95	0	MODERATE	2008	SPRING
5	1	6.19387755102041	84.0612244897959	0.506122448979592	0.1	MODERATE	2008	SPRING
5	5	5.54897959183673	82.469387755102	0.777551020408163	5.4	MODERATE	2008	SPRING
3	4	8.85918367346939	81.5918367346939	1.13265306122449	6	HIGH	2008	SPRING
9	4	10.369387755102	78.9591836734694	1.7469387755102	17.4	HIGH	2008	SPRING
3	4	9.1	76.8163265306122	2.11020408163265	0.3	MODERATE	2008	SPRING
3	5	10.9285714285714	68.4489795918367	1.25918367346939	0	MODERATE	2008	SPRING
3	4	10.4408163265306	77.8571428571429	1.39591836734694	9.6	MODERATE	2008	SPRING
3	4	7.9530612244898	81.469387755102	1.02857142857143	0.1	MODERATE	2008	SPRING
3	1	7.84897959183674	86.9795918367347	0.510204081632653	5.9	MODERATE	2008	SPRING
5	3	6.88367346938776	73	0.561224489795918	0	MODERATE	2008	SPRING
5	1	6.77142857142857	78.3265306122449	0.622448979591837	13	HIGH	2008	SPRING
9	2	7.57755102040816	77.5102040816327	0.926530612244898	0.6	HIGH	2008	SPRING
9	3	8.24081632653061	64.2040816326531	0.63265306122449	0	HIGH	2008	SPRING
9	5	11.0061224489796	57.3469387755102	1.35510204081633	0	HIGH	2008	SPRING
9	5	8.32244897959184	84.4489795918367	1.10204081632653	1.7	HIGH	2008	SPRING
5	4	11.6612244897959	73.2448979591837	1.98979591836735	2.4	HIGH	2008	SPRING
